datetime,MS0208 Total Flow MGD
2017-10-20,0.17291568297329835
2017-10-21,0.20816473596530435
2017-10-22,0.20816473596530435
2017-10-23,0.47291568297329833
2017-10-24,0.34291568297329833
2017-10-25,0.6029156829732983
2017-10-26,0.29291568297329834
2017-10-27,0.2629156829732983
2017-10-28,0.2581647359653044
2017-10-29,0.2581647359653044
2017-10-30,0.17291568297329835
2017-10-31,0.16291568297329834
2017-11-01,0.16291568297329834
2017-11-02,0.3929156829732984
2017-11-03,0.25291568297329836
2017-11-04,0.23816473596530438
2017-11-05,0.3481647359653044
2017-11-06,0.25291568297329836
2017-11-07,0.24291568297329835
2017-11-08,0.24291568297329835
2017-11-09,0.24291568297329835
2017-11-10,0.25291568297329836
2017-11-11,0.2681647359653043
2017-11-12,0.2581647359653044
2017-11-13,0.30291568297329835
2017-11-14,0.24291568297329835
2017-11-15,0.28291568297329833
2017-11-16,0.36291568297329835
2017-11-17,0.3329156829732983
2017-11-18,0.7281647359653044
2017-11-19,0.6181647359653044
2017-11-20,0.4229156829732983
2017-11-21,0.35291568297329834
2017-11-22,0.3329156829732983
2017-11-23,0.3229156829732983
2017-11-24,0.2629156829732983
2017-11-25,0.3281647359653044
2017-11-26,0.28816473596530434
2017-11-27,0.30291568297329835
2017-11-28,0.28291568297329833
2017-11-29,0.2629156829732983
2017-11-30,0.30291568297329835
2017-12-01,0.2629156829732983
2017-12-02,0.27816473596530433
2017-12-03,0.28816473596530434
2017-12-04,0.2729156829732983
2017-12-05,0.30291568297329835
2017-12-06,0.2629156829732983
2017-12-07,0.29291568297329834
2017-12-08,0.30291568297329835
2017-12-09,0.27816473596530433
2017-12-10,0.2681647359653043
2017-12-11,0.30291568297329835
2017-12-12,0.24291568297329835
2017-12-13,0.24291568297329835
2017-12-14,0.24291568297329835
2017-12-15,0.2729156829732983
2017-12-16,0.27816473596530433
2017-12-17,0.2681647359653043
2017-12-18,0.2729156829732983
2017-12-19,0.2629156829732983
2017-12-20,0.28291568297329833
2017-12-21,0.2629156829732983
2017-12-22,0.2629156829732983
2017-12-23,0.29816473596530435
2017-12-24,0.2681647359653043
2017-12-25,0.29291568297329834
2017-12-26,0.30291568297329835
2017-12-27,0.29291568297329834
2017-12-28,0.24291568297329835
2017-12-29,0.25291568297329836
2017-12-30,0.22816473596530437
2017-12-31,0.2481647359653044
2018-01-01,0.22291568297329833
2018-01-02,0.25291568297329836
2018-01-03,0.2629156829732983
2018-01-04,0.24291568297329835
2018-01-05,0.24291568297329835
2018-01-06,0.2581647359653044
2018-01-07,0.2581647359653044
2018-01-08,0.2629156829732983
2018-01-09,0.2629156829732983
2018-01-10,0.23291568297329834
2018-01-11,0.24291568297329835
2018-01-12,0.25291568297329836
2018-01-13,0.2581647359653044
2018-01-14,0.2481647359653044
2018-01-15,0.22291568297329833
2018-01-16,0.21291568297329833
2018-01-17,0.20291568297329832
2018-01-18,0.21291568297329833
2018-01-19,0.21291568297329833
2018-01-20,0.22816473596530437
2018-01-21,0.21816473596530436
2018-01-22,0.24291568297329835
2018-01-23,0.7429156829732984
2018-01-24,0.4129156829732984
2018-01-25,0.34291568297329833
2018-01-26,0.30291568297329835
2018-01-27,0.5381647359653045
2018-01-28,0.41816473596530446
2018-01-29,0.3329156829732983
2018-01-30,0.29291568297329834
2018-01-31,0.31291568297329836
2018-02-01,0.29291568297329834
2018-02-02,0.28291568297329833
2018-02-03,0.28816473596530434
2018-02-04,0.2681647359653043
2018-02-05,0.2729156829732983
2018-02-06,0.25291568297329836
2018-02-07,0.22291568297329833
2018-02-08,0.22291568297329833
2018-02-09,0.23291568297329834
2018-02-10,0.2481647359653044
2018-02-11,0.22816473596530437
2018-02-12,0.25291568297329836
2018-02-13,0.2729156829732983
2018-02-14,0.24291568297329835
2018-02-15,0.4329156829732983
2018-02-16,0.6929156829732983
2018-02-17,0.40816473596530445
2018-02-18,0.3381647359653044
2018-02-19,0.3329156829732983
2018-02-20,1.3329156829732982
2018-02-21,1.2829156829732984
2018-02-22,0.7129156829732983
2018-02-23,0.5429156829732983
2018-02-24,0.5981647359653044
2018-02-25,0.6681647359653045
2018-02-26,0.7029156829732983
2018-02-27,0.5629156829732983
2018-02-28,0.5229156829732984
2018-03-01,0.47291568297329833
2018-03-02,0.4229156829732983
2018-03-03,0.43816473596530436
2018-03-04,0.40816473596530445
2018-03-05,0.4029156829732984
2018-03-06,0.4029156829732984
2018-03-07,0.47291568297329833
2018-03-08,0.4229156829732983
2018-03-09,0.37291568297329836
2018-03-10,0.3781647359653044
2018-03-11,0.3481647359653044
2018-03-12,0.4029156829732984
2018-03-13,0.4029156829732984
2018-03-14,0.4029156829732984
2018-03-15,0.4029156829732984
2018-03-16,0.4029156829732984
2018-03-17,0.40816473596530445
2018-03-18,0.40816473596530445
2018-03-19,0.4029156829732984
2018-03-20,0.4029156829732984
2018-03-21,0.4029156829732984
2018-03-22,0.4029156829732984
2018-03-23,0.4029156829732984
2018-03-24,0.40816473596530445
2018-03-25,0.40816473596530445
2018-03-26,0.4029156829732984
2018-03-27,0.4029156829732984
2018-03-28,0.4029156829732984
2018-03-29,0.4029156829732984
2018-03-30,0.23291568297329834
2018-03-31,0.23816473596530438
2018-04-01,0.30816473596530436
2018-04-02,0.2629156829732983
2018-04-03,0.24291568297329835
2018-04-04,0.36291568297329835
2018-04-05,0.3929156829732984
2018-04-06,0.35291568297329834
2018-04-07,0.3381647359653044
2018-04-08,0.29816473596530435
2018-04-09,0.2729156829732983
2018-04-10,0.25291568297329836
2018-04-11,0.2729156829732983
2018-04-12,0.28291568297329833
2018-04-13,0.3329156829732983
2018-04-14,0.6381647359653044
2018-04-15,0.9481647359653045
2018-04-16,0.8229156829732983
2018-04-17,0.7729156829732984
2018-04-18,0.8229156829732983
2018-04-19,0.8329156829732983
2018-04-20,1.6429156829732983
2018-04-21,1.8581647359653044
2018-04-22,1.2881647359653043
2018-04-23,0.9929156829732982
2018-04-24,0.8429156829732983
2018-04-25,0.7429156829732984
2018-04-26,0.6129156829732983
2018-04-27,0.5129156829732984
2018-04-28,0.6081647359653044
2018-04-29,0.4881647359653044
2018-04-30,0.4229156829732983
2018-05-01,0.37291568297329836
2018-05-02,0.38291568297329837
2018-05-03,0.6029156829732983
2018-05-04,1.1929156829732985
2018-05-05,0.8281647359653044
2018-05-06,0.6881647359653044
2018-05-07,0.5129156829732984
2018-05-08,0.4229156829732983
2018-05-09,0.3929156829732984
2018-05-10,0.8129156829732983
2018-05-11,0.6429156829732984
2018-05-12,2.9181647359653042
2018-05-13,3.588164735965304
2018-05-14,1.5229156829732982
2018-05-15,1.7029156829732983
2018-05-16,0.9829156829732982
2018-05-17,0.7829156829732984
2018-05-18,0.7129156829732983
2018-05-19,0.6681647359653045
2018-05-20,0.5081647359653044
2018-05-21,0.5929156829732983
2018-05-22,0.8329156829732983
2018-05-23,0.6929156829732983
2018-05-24,0.5829156829732983
2018-05-25,0.5629156829732983
2018-05-26,0.5181647359653044
2018-05-27,0.42816473596530435
2018-05-28,0.38291568297329837
2018-05-29,0.3329156829732983
2018-05-30,0.29291568297329834
2018-05-31,0.37291568297329836
2018-06-01,0.3229156829732983
2018-06-02,0.30816473596530436
2018-06-03,0.3381647359653044
2018-06-04,0.29291568297329834
2018-06-05,0.2629156829732983
2018-06-06,0.25291568297329836
2018-06-07,0.2629156829732983
2018-06-08,0.24291568297329835
2018-06-09,0.2681647359653043
2018-06-10,0.29816473596530435
2018-06-11,0.38291568297329837
2018-06-12,0.28291568297329833
2018-06-13,0.2629156829732983
2018-06-14,0.2629156829732983
2018-06-15,0.2629156829732983
2018-06-16,0.3381647359653044
2018-06-17,0.3481647359653044
2018-06-18,0.28291568297329833
2018-06-19,1.0629156829732982
2018-06-20,0.9429156829732984
2018-06-21,0.6929156829732983
2018-06-22,0.49291568297329835
2018-06-23,0.43816473596530436
2018-06-24,0.38816473596530443
2018-06-25,0.30291568297329835
2018-06-26,0.28291568297329833
2018-06-27,2.2829156829732984
2018-06-28,0.8729156829732984
2018-06-29,0.6829156829732983
2018-06-30,0.6081647359653044
2018-07-01,0.5181647359653044
2018-07-02,0.6429156829732984
2018-07-03,0.4329156829732983
2018-07-04,0.38291568297329837
2018-07-05,0.38291568297329837
2018-07-06,0.31291568297329836
2018-07-07,0.30816473596530436
2018-07-08,0.28816473596530434
2018-07-09,0.2729156829732983
2018-07-10,0.2729156829732983
2018-07-11,0.24291568297329835
2018-07-12,0.23291568297329834
2018-07-13,0.19291568297329836
2018-07-14,0.23816473596530438
2018-07-15,0.2581647359653044
2018-07-16,0.2729156829732983
2018-07-17,0.25291568297329836
2018-07-18,0.22291568297329833
2018-07-19,0.20291568297329832
2018-07-20,0.29291568297329834
2018-07-21,0.7081647359653044
2018-07-22,0.4581647359653044
2018-07-23,0.30291568297329835
2018-07-24,0.2629156829732983
2018-07-25,0.2629156829732983
2018-07-26,0.2729156829732983
2018-07-27,0.30291568297329835
2018-07-28,0.2481647359653044
2018-07-29,0.23816473596530438
2018-07-30,0.21291568297329833
2018-07-31,0.20291568297329832
2018-08-01,0.19291568297329836
2018-08-02,0.20291568297329832
2018-08-03,0.24291568297329835
2018-08-04,0.2481647359653044
2018-08-05,0.21816473596530436
2018-08-06,0.19291568297329836
2018-08-07,0.37291568297329836
2018-08-08,0.23291568297329834
2018-08-09,0.2629156829732983
2018-08-10,0.7329156829732983
2018-08-11,0.4581647359653044
2018-08-12,0.29816473596530435
2018-08-13,0.2729156829732983
2018-08-14,0.25291568297329836
2018-08-15,0.23291568297329834
2018-08-16,0.21291568297329833
2018-08-17,0.09291568297329833
2018-08-18,0.11816473596530438
2018-08-19,0.08816473596530439
2018-08-20,0.06291568297329833
2018-08-21,1.862915682973298
2018-08-22,0.34291568297329833
2018-08-23,0.19291568297329836
2018-08-24,0.15291568297329833
2018-08-25,0.15816473596530436
2018-08-26,0.1281647359653044
2018-08-27,0.47291568297329833
2018-08-28,0.20291568297329832
2018-08-29,0.8229156829732983
2018-08-30,0.5229156829732984
2018-08-31,0.28291568297329833
2018-09-01,0.22816473596530437
2018-09-02,0.21816473596530436
2018-09-03,1.1629156829732983
2018-09-04,1.0429156829732982
2018-09-05,0.5829156829732983
2018-09-06,1.882915682973298
2018-09-07,0.7329156829732983
2018-09-08,0.5281647359653044
2018-09-09,0.39816473596530444
2018-09-10,0.28291568297329833
2018-09-11,0.24291568297329835
2018-09-12,0.20291568297329832
2018-09-13,0.19291568297329836
2018-09-14,0.28291568297329833
2018-09-15,0.17816473596530438
2018-09-16,0.14816473596530436
2018-09-17,0.15291568297329833
2018-09-18,0.13291568297329837
2018-09-19,0.14291568297329832
2018-09-20,0.12291568297329836
2018-09-21,0.6329156829732984
2018-09-22,0.3681647359653044
2018-09-23,0.2581647359653044
2018-09-24,0.19291568297329836
2018-09-25,0.18291568297329835
2018-09-26,0.20291568297329832
2018-09-27,0.14291568297329832
2018-09-28,0.14291568297329832
2018-09-29,0.14816473596530436
2018-09-30,0.2681647359653043
2018-10-01,1.902915682973298
2018-10-02,2.6429156829732983
2018-10-03,0.9229156829732984
2018-10-04,0.6029156829732983
2018-10-05,0.48291568297329834
2018-10-06,0.7481647359653044
2018-10-07,1.0781647359653044
2018-10-08,0.8329156829732983
2018-10-09,0.7229156829732983
2018-10-10,0.5529156829732983
2018-10-11,0.8029156829732983
2018-10-12,0.5629156829732983
2018-10-13,0.4881647359653044
2018-10-14,0.3481647359653044
2018-10-15,0.2729156829732983
2018-10-16,0.2729156829732983
2018-10-17,0.23291568297329834
2018-10-18,0.18291568297329835
2018-10-19,0.17291568297329835
2018-10-20,0.21816473596530436
2018-10-21,0.17816473596530438
2018-10-22,0.14291568297329832
2018-10-23,0.13291568297329837
2018-10-24,0.12291568297329836
2018-10-25,0.11291568297329835
2018-10-26,0.11291568297329835
2018-10-27,0.1281647359653044
2018-10-28,0.1381647359653044
2018-10-29,0.12291568297329836
2018-10-30,0.12291568297329836
2018-10-31,0.21291568297329833
2018-11-01,0.13291568297329837
2018-11-02,0.11291568297329835
2018-11-03,0.1381647359653044
2018-11-04,0.1381647359653044
2018-11-05,0.6129156829732983
2018-11-06,0.5529156829732983
2018-11-07,0.5729156829732983
2018-11-08,0.48291568297329834
2018-11-09,0.4329156829732983
2018-11-10,0.4481647359653044
2018-11-11,0.3781647359653044
2018-11-12,0.35291568297329834
2018-11-13,0.28291568297329833
2018-11-14,0.25291568297329836
2018-11-15,0.25291568297329836
2018-11-16,0.2629156829732983
2018-11-17,0.23816473596530438
2018-11-18,0.23816473596530438
2018-11-19,0.22291568297329833
2018-11-20,0.19291568297329836
2018-11-21,0.20291568297329832
2018-11-22,0.20291568297329832
2018-11-23,0.22291568297329833
2018-11-24,0.1881647359653044
2018-11-25,0.2481647359653044
2018-11-26,0.19291568297329836
2018-11-27,0.21291568297329833
2018-11-28,0.19291568297329836
2018-11-29,0.18291568297329835
2018-11-30,0.20291568297329832
2018-12-01,0.21816473596530436
2018-12-02,1.9181647359653045
2018-12-03,1.2029156829732983
2018-12-04,0.6929156829732983
2018-12-05,0.5429156829732983
2018-12-06,0.4629156829732983
2018-12-07,0.4629156829732983
2018-12-08,0.41816473596530446
2018-12-09,0.3581647359653044
2018-12-10,0.30291568297329835
2018-12-11,0.29291568297329834
2018-12-12,0.24291568297329835
2018-12-13,0.23291568297329834
2018-12-14,0.20291568297329832
2018-12-15,0.21816473596530436
2018-12-16,0.1881647359653044
2018-12-17,0.17291568297329835
2018-12-18,0.19291568297329836
2018-12-19,0.17291568297329835
2018-12-20,0.20291568297329832
2018-12-21,0.20291568297329832
2018-12-22,0.20816473596530435
2018-12-23,0.16816473596530437
2018-12-24,0.18291568297329835
2018-12-25,0.16291568297329834
2018-12-26,0.16291568297329834
2018-12-27,0.16291568297329834
2018-12-28,0.3229156829732983
2018-12-29,0.28816473596530434
2018-12-30,0.27816473596530433
2018-12-31,0.25291568297329836
2019-01-01,0.6529156829732984
2019-01-02,0.5129156829732984
2019-01-03,0.4529156829732983
2019-01-04,0.4229156829732983
2019-01-05,0.3781647359653044
2019-01-06,0.3581647359653044
2019-01-07,0.31291568297329836
2019-01-08,0.9229156829732984
2019-01-09,0.6029156829732983
2019-01-10,0.47291568297329833
2019-01-11,0.4529156829732983
2019-01-12,0.40816473596530445
2019-01-13,0.3681647359653044
2019-01-14,0.34291568297329833
2019-01-15,0.28291568297329833
2019-01-16,0.25291568297329836
2019-01-17,0.24291568297329835
2019-01-18,0.21291568297329833
2019-01-19,0.1981647359653044
2019-01-20,0.20816473596530435
2019-01-21,0.19291568297329836
2019-01-22,0.17291568297329835
2019-01-23,0.17291568297329835
2019-01-24,0.17291568297329835
2019-01-25,0.16291568297329834
2019-01-26,0.16816473596530437
2019-01-27,0.15816473596530436
2019-01-28,0.17291568297329835
2019-01-29,0.15291568297329833
2019-01-30,0.15291568297329833
2019-01-31,0.14291568297329832
2019-02-01,0.14291568297329832
2019-02-02,0.14816473596530436
2019-02-03,0.2581647359653044
2019-02-04,0.7129156829732983
2019-02-05,1.2029156829732983
2019-02-06,0.8429156829732983
2019-02-07,0.7729156829732984
2019-02-08,1.1929156829732985
2019-02-09,0.6481647359653044
2019-02-10,0.5081647359653044
2019-02-11,0.4429156829732983
2019-02-12,0.4029156829732984
2019-02-13,0.3229156829732983
2019-02-14,0.28291568297329833
2019-02-15,0.3929156829732984
2019-02-16,0.30816473596530436
2019-02-17,0.2681647359653043
2019-02-18,0.25291568297329836
2019-02-19,0.25291568297329836
2019-02-20,0.22291568297329833
2019-02-21,0.31291568297329836
2019-02-22,0.29291568297329834
2019-02-23,0.29816473596530435
2019-02-24,1.1381647359653044
2019-02-25,0.8229156829732983
2019-02-26,0.5529156829732983
2019-02-27,0.4629156829732983
2019-02-28,0.4329156829732983
2019-03-01,0.4329156829732983
2019-03-02,0.42816473596530435
2019-03-03,0.3381647359653044
2019-03-04,0.2729156829732983
2019-03-05,0.28291568297329833
2019-03-06,0.23291568297329834
2019-03-07,0.22291568297329833
2019-03-08,0.21291568297329833
2019-03-09,0.22816473596530437
2019-03-10,0.6681647359653045
2019-03-11,0.4429156829732983
2019-03-12,0.4329156829732983
2019-03-13,0.6229156829732984
2019-03-14,2.3229156829732984
2019-03-15,1.8429156829732984
2019-03-16,0.9781647359653045
2019-03-17,0.7481647359653044
2019-03-18,0.6329156829732984
2019-03-19,0.5229156829732984
2019-03-20,0.5029156829732984
2019-03-21,0.6229156829732984
2019-03-22,0.5729156829732983
2019-03-23,0.5081647359653044
2019-03-24,0.4781647359653044
2019-03-25,0.4529156829732983
2019-03-26,0.36291568297329835
2019-03-27,0.3329156829732983
2019-03-28,0.35291568297329834
2019-03-29,0.3329156829732983
2019-03-30,0.3281647359653044
2019-03-31,0.31816473596530437
2019-04-01,0.22291568297329833
2019-04-02,0.22291568297329833
2019-04-03,0.20291568297329832
2019-04-04,0.18291568297329835
2019-04-05,0.19291568297329836
2019-04-06,0.21816473596530436
2019-04-07,0.1881647359653044
2019-04-08,0.28291568297329833
2019-04-09,0.21291568297329833
2019-04-10,0.18291568297329835
2019-04-11,0.28291568297329833
2019-04-12,0.8529156829732983
2019-04-13,0.5481647359653044
2019-04-14,0.43816473596530436
2019-04-15,0.4229156829732983
2019-04-16,0.8529156829732983
2019-04-17,0.6029156829732983
2019-04-18,0.5129156829732984
2019-04-19,0.4329156829732983
2019-04-20,0.40816473596530445
2019-04-21,0.3481647359653044
2019-04-22,0.28291568297329833
2019-04-23,0.6429156829732984
2019-04-24,0.4129156829732984
2019-04-25,0.3329156829732983
2019-04-26,0.5929156829732983
2019-04-27,0.39816473596530444
2019-04-28,0.3581647359653044
2019-04-29,0.3329156829732983
2019-04-30,0.6329156829732984
2019-05-01,1.2129156829732985
2019-05-02,0.8929156829732984
2019-05-03,1.0329156829732984
2019-05-04,0.6981647359653044
2019-05-05,0.5481647359653044
2019-05-06,0.5629156829732983
2019-05-07,0.4629156829732983
2019-05-08,0.4129156829732984
2019-05-09,0.7129156829732983
2019-05-10,0.8629156829732983
2019-05-11,0.6081647359653044
2019-05-12,0.5181647359653044
2019-05-13,0.4029156829732984
2019-05-14,0.35291568297329834
2019-05-15,0.28291568297329833
2019-05-16,0.2629156829732983
2019-05-17,0.3229156829732983
2019-05-18,0.29816473596530435
2019-05-19,0.5181647359653044
2019-05-20,0.5829156829732983
2019-05-21,0.4429156829732983
2019-05-22,0.35291568297329834
2019-05-23,1.4929156829732984
2019-05-24,1.0829156829732982
2019-05-25,1.1181647359653044
2019-05-26,0.7981647359653044
2019-05-27,0.5429156829732983
2019-05-28,0.8629156829732983
2019-05-29,0.5529156829732983
2019-05-30,0.5029156829732984
2019-05-31,0.47291568297329833
2019-06-01,0.38816473596530443
2019-06-02,0.5881647359653044
2019-06-03,0.4329156829732983
2019-06-04,0.34291568297329833
2019-06-05,0.30291568297329835
2019-06-06,0.30291568297329835
2019-06-07,0.25291568297329836
2019-06-08,0.31816473596530437
2019-06-09,0.31816473596530437
2019-06-10,0.31291568297329836
2019-06-11,0.20291568297329832
2019-06-12,0.18291568297329835
2019-06-13,1.2029156829732983
2019-06-14,0.5729156829732983
2019-06-15,0.4581647359653044
2019-06-16,0.38816473596530443
2019-06-17,0.30291568297329835
2019-06-18,0.25291568297329836
2019-06-19,0.25291568297329836
2019-06-20,0.35291568297329834
2019-06-21,0.36291568297329835
2019-06-22,0.27816473596530433
2019-06-23,0.23816473596530438
2019-06-24,0.21291568297329833
2019-06-25,0.6829156829732983
2019-06-26,0.4529156829732983
2019-06-27,0.3929156829732984
2019-06-28,0.4529156829732983
2019-06-29,0.4781647359653044
2019-06-30,0.3481647359653044
2019-07-01,0.3229156829732983
2019-07-02,0.24291568297329835
2019-07-03,0.23291568297329834
2019-07-04,0.23291568297329834
2019-07-05,0.2629156829732983
2019-07-06,0.3281647359653044
2019-07-07,0.1881647359653044
2019-07-08,0.17291568297329835
2019-07-09,0.13291568297329837
2019-07-10,0.15291568297329833
2019-07-11,0.12291568297329836
2019-07-12,0.13291568297329837
2019-07-13,0.1281647359653044
2019-07-14,0.1281647359653044
2019-07-15,0.10291568297329834
2019-07-16,0.10291568297329834
2019-07-17,0.10291568297329834
2019-07-18,0.11291568297329835
2019-07-19,0.30291568297329835
2019-07-20,0.21816473596530436
2019-07-21,0.5681647359653044
2019-07-22,0.3329156829732983
2019-07-23,0.19291568297329836
2019-07-24,0.15291568297329833
2019-07-25,0.15291568297329833
2019-07-26,0.12291568297329836
2019-07-27,0.1281647359653044
2019-07-28,0.1381647359653044
2019-07-29,0.13291568297329837
2019-07-30,0.13291568297329837
2019-07-31,0.11291568297329835
2019-08-01,0.10291568297329834
2019-08-02,0.10291568297329834
2019-08-03,0.11816473596530438
2019-08-04,0.10816473596530438
2019-08-05,0.10291568297329834
2019-08-06,0.47291568297329833
2019-08-07,0.15291568297329833
2019-08-08,0.5229156829732984
2019-08-09,0.16291568297329834
2019-08-10,0.1381647359653044
2019-08-11,0.11816473596530438
2019-08-12,0.09291568297329833
2019-08-13,0.10291568297329834
2019-08-14,0.09291568297329833
2019-08-15,0.20291568297329832
2019-08-16,0.13291568297329837
2019-08-17,0.1281647359653044
2019-08-18,0.11816473596530438
2019-08-19,0.13291568297329837
2019-08-20,0.10291568297329834
2019-08-21,0.07291568297329834
2019-08-22,0.08291568297329835
2019-08-23,0.07291568297329834
2019-08-24,0.14816473596530436
2019-08-25,0.07816473596530438
2019-08-26,0.06291568297329833
2019-08-27,0.5929156829732983
2019-08-28,0.24291568297329835
2019-08-29,0.16291568297329834
2019-08-30,0.11291568297329835
2019-08-31,0.1381647359653044
2019-09-01,0.1281647359653044
2019-09-02,0.12291568297329836
2019-09-03,0.10291568297329834
2019-09-04,0.17291568297329835
2019-09-05,0.11291568297329835
2019-09-06,0.10291568297329834
2019-09-07,0.10816473596530438
2019-09-08,0.11816473596530438
2019-09-09,0.08291568297329835
2019-09-10,0.07291568297329834
2019-09-11,0.30291568297329835
2019-09-12,1.7829156829732984
2019-09-13,0.6629156829732984
2019-09-14,1.0181647359653043
2019-09-15,0.5581647359653044
2019-09-16,0.36291568297329835
2019-09-17,0.30291568297329835
2019-09-18,0.2629156829732983
2019-09-19,0.23291568297329834
2019-09-20,0.21291568297329833
2019-09-21,0.20816473596530435
2019-09-22,0.31816473596530437
2019-09-23,0.4129156829732984
2019-09-24,0.25291568297329836
2019-09-25,0.20291568297329832
2019-09-26,0.19291568297329836
2019-09-27,0.17291568297329835
2019-09-28,0.31816473596530437
2019-09-29,0.1981647359653044
2019-09-30,0.8329156829732983
2019-10-01,0.49291568297329835
2019-10-02,3.422915682973298
2019-10-03,1.7829156829732984
2019-10-04,0.9129156829732984
2019-10-05,0.6781647359653044
2019-10-06,0.7381647359653044
2019-10-07,0.49291568297329835
2019-10-08,0.4329156829732983
2019-10-09,0.3329156829732983
2019-10-10,0.29291568297329834
2019-10-11,0.2629156829732983
2019-10-12,0.7381647359653044
2019-10-13,0.5181647359653044
2019-10-14,0.36291568297329835
2019-10-15,0.29291568297329834
2019-10-16,0.25291568297329836
2019-10-17,0.23291568297329834
2019-10-18,0.23291568297329834
2019-10-19,0.20816473596530435
2019-10-20,0.17816473596530438
2019-10-21,0.15291568297329833
2019-10-22,0.22291568297329833
2019-10-23,0.16291568297329834
2019-10-24,0.4229156829732983
2019-10-25,0.20291568297329832
2019-10-26,0.1981647359653044
2019-10-27,2.0181647359653043
2019-10-28,0.7829156829732984
2019-10-29,0.5729156829732983
2019-10-30,0.48291568297329834
2019-10-31,0.47291568297329833
2019-11-01,0.5829156829732983
2019-11-02,0.6581647359653044
2019-11-03,0.8181647359653044
2019-11-04,0.7029156829732983
2019-11-05,0.6229156829732984
2019-11-06,0.5229156829732984
2019-11-07,0.5629156829732983
2019-11-08,0.5429156829732983
2019-11-09,0.4981647359653044
2019-11-10,0.4781647359653044
2019-11-11,0.4429156829732983
2019-11-12,0.4129156829732984
2019-11-13,0.4029156829732984
2019-11-14,0.34291568297329833
2019-11-15,0.3229156829732983
2019-11-16,0.3681647359653044
2019-11-17,0.3381647359653044
2019-11-18,0.35291568297329834
2019-11-19,0.4129156829732984
2019-11-20,0.36291568297329835
2019-11-21,0.37291568297329836
2019-11-22,0.5329156829732984
2019-11-23,0.5181647359653044
2019-11-24,0.4681647359653044
2019-11-25,0.4329156829732983
2019-11-26,0.4129156829732984
2019-11-27,0.5929156829732983
2019-11-28,0.5829156829732983
2019-11-29,0.47291568297329833
2019-11-30,0.42816473596530435
2019-12-01,1.0281647359653043
2019-12-02,0.7629156829732984
2019-12-03,0.5729156829732983
2019-12-04,0.49291568297329835
2019-12-05,0.4329156829732983
2019-12-06,0.37291568297329836
2019-12-07,0.38816473596530443
2019-12-08,0.3781647359653044
2019-12-09,0.35291568297329834
2019-12-10,0.31291568297329836
2019-12-11,0.31291568297329836
2019-12-12,0.23291568297329834
2019-12-13,0.22291568297329833
2019-12-14,0.30816473596530436
2019-12-15,0.2581647359653044
2019-12-16,0.21291568297329833
2019-12-17,0.21291568297329833
2019-12-18,0.23291568297329834
2019-12-19,0.20291568297329832
2019-12-20,0.22291568297329833
2019-12-21,0.2481647359653044
2019-12-22,0.22816473596530437
2019-12-23,0.2629156829732983
2019-12-24,0.2629156829732983
2019-12-25,0.25291568297329836
2019-12-26,0.24291568297329835
2019-12-27,0.2729156829732983
2019-12-28,0.2581647359653044
2019-12-29,0.3781647359653044
2019-12-30,0.8229156829732983
2019-12-31,0.6629156829732984
2020-01-01,0.5129156829732984
2020-01-02,0.4229156829732983
2020-01-03,0.38291568297329837
2020-01-04,0.40816473596530445
2020-01-05,0.43816473596530436
2020-01-06,0.47291568297329833
2020-01-07,0.38291568297329837
2020-01-08,0.37291568297329836
2020-01-09,0.4329156829732983
2020-01-10,0.38291568297329837
2020-01-11,0.43816473596530436
2020-01-12,0.08816473596530439
2020-01-13,0.06291568297329833
2020-01-14,0.05291568297329835
2020-01-15,0.05291568297329835
2020-01-16,-0.14708431702670166
2020-01-17,-0.14708431702670166
2020-01-18,-0.14183526403469562
2020-01-19,0.10816473596530438
2020-01-20,0.29291568297329834
2020-01-21,0.14291568297329832
2020-01-22,0.16291568297329834
2020-01-23,0.21291568297329833
2020-01-24,0.21291568297329833
2020-01-25,0.38816473596530443
2020-01-26,0.38816473596530443
2020-01-27,0.3929156829732984
2020-01-28,0.35291568297329834
2020-01-29,0.34291568297329833
2020-01-30,0.36291568297329835
